lat,lon,rssi,gateway
15.960000000000012,108.22499999999988,-120.0,7276ff002e061f5b
15.960000000000012,108.22999999999986,-120.0,7276ff002e061f5b
15.960000000000012,108.23499999999986,-120.0,7276ff002e061f5b
15.960000000000012,108.23999999999984,-120.0,7276ff002e061f5b
15.960000000000012,108.24499999999983,-120.0,7276ff002e061f5b
15.960000000000012,108.24999999999984,-115.4549651519191,7276ff002e062cf2
15.960000000000012,108.25499999999984,-114.0,7276ff002e062cf2
15.960000000000012,108.25999999999983,-115.81289391637426,7276ff002e062cf2
15.960000000000012,108.26499999999984,-115.5681890803016,7276ff002e062cf2
15.960000000000012,108.26999999999984,-115.50384411250155,7276ff002e062cf2
15.960000000000012,108.27499999999982,-115.58397414427009,7276ff002e062cf2
15.960000000000012,108.27999999999982,-116.0765014172681,7276ff002e062cf2
15.960000000000012,108.2849999999998,-115.7353519416786,7276ff002e062cf2
15.960000000000012,108.2899999999998,-115.92824550408156,7276ff002e062cf2
15.960000000000012,108.2949999999998,-115.47356674396842,7276ff002e062cf2
15.960000000000012,108.2999999999998,-115.49353862132686,7276ff002e062cf2
15.960000000000012,108.3049999999998,-115.44720225185488,7276ff002e062cf2
15.960000000000012,108.3099999999998,-115.62674341627964,7276ff002e062cf2
15.960000000000012,108.31499999999978,-115.73443401031936,7276ff002e062cf2
15.965000000000014,108.08,-120.0,7276ff002e062cf2
15.965000000000014,108.085,-120.0,7276ff002e062cf2
15.965000000000014,108.09,-120.0,7276ff002e062cf2
15.965000000000014,108.09499999999998,-120.0,7276ff002e062cf2
15.965000000000014,108.09999999999998,-120.0,7276ff002e062cf2
15.965000000000014,108.10499999999998,-120.0,7276ff002e062cf2
15.965000000000014,108.10999999999996,-120.0,7276ff002e062cf2
15.965000000000014,108.11499999999997,-120.0,7276ff002e062cf2
15.965000000000014,108.11999999999996,-120.0,7276ff002e062cf2
15.965000000000014,108.12499999999996,-120.0,7276ff002e062cf2
15.965000000000014,108.12999999999997,-120.0,7276ff002e062cf2
15.965000000000014,108.13499999999996,-120.0,7276ff002e062cf2
15.965000000000014,108.13999999999994,-120.0,7276ff002e062cf2
15.965000000000014,108.14499999999994,-120.0,7276ff002e062cf2
15.965000000000014,108.14999999999992,-120.0,7276ff002e062cf2
15.965000000000014,108.15499999999992,-120.0,7276ff002e062cf2
15.965000000000014,108.15999999999993,-120.0,7276ff002e062cf2
15.965000000000014,108.16499999999992,-120.0,7276ff002e062cf2
15.965000000000014,108.16999999999992,-120.0,7276ff002e062cf2
15.965000000000014,108.17499999999993,-120.0,7276ff002e062cf2
15.965000000000014,108.17999999999992,-120.0,7276ff002e061f5b
15.965000000000014,108.1849999999999,-115.54145371886896,7276ff002e062cf2
15.965000000000014,108.1899999999999,-115.22791324643556,7276ff002e062cf2
15.965000000000014,108.1949999999999,-115.67043909024304,7276ff002e062cf2
15.965000000000014,108.19999999999987,-114.746178334028,7276ff002e062cf2
15.965000000000014,108.20499999999988,-115.11951587287568,7276ff002e062cf2
15.965000000000014,108.20999999999988,-115.1723218127972,7276ff002e062cf2
15.965000000000014,108.21499999999988,-114.94523838750553,7276ff002e062cf2
15.965000000000014,108.21999999999989,-114.89477643776324,7276ff002e062cf2
15.965000000000014,108.22499999999988,-115.1616019061034,7276ff002e062cf2
15.965000000000014,108.22999999999986,-120.0,7276ff002e061f5b
15.965000000000014,108.23499999999986,-120.0,7276ff002e061f5b
15.965000000000014,108.23999999999984,-115.59038271808193,7276ff002e062cf2
15.965000000000014,108.24499999999983,-116.04831353853815,7276ff002e062cf2
15.965000000000014,108.24999999999984,-115.31856572224088,7276ff002e062cf2
15.965000000000014,108.25499999999984,-119.0,7276ff002e062cf2
15.965000000000014,108.25999999999983,-116.68596004210976,7276ff002e062cf2
15.965000000000014,108.26499999999984,-116.77843700760982,7276ff002e062cf2
15.965000000000014,108.26999999999984,-116.83572727543084,7276ff002e062cf2
15.965000000000014,108.27499999999982,-116.6909397449903,7276ff002e062cf2
15.965000000000014,108.27999999999982,-116.74350653791184,7276ff002e062cf2
15.965000000000014,108.2849999999998,-116.1872923643469,7276ff002e062cf2
15.965000000000014,108.2899999999998,-116.41770543489191,7276ff002e062cf2
15.965000000000014,108.2949999999998,-115.3254366156938,7276ff002e062cf2
15.965000000000014,108.2999999999998,-115.32211033086747,7276ff002e062cf2
15.965000000000014,108.3049999999998,-115.36248028516926,7276ff002e062cf2
15.965000000000014,108.3099999999998,-115.69094161210693,7276ff002e062cf2
15.965000000000014,108.31499999999978,-115.74518107072043,7276ff002e062cf2
15.970000000000017,108.08,-120.0,7276ff002e062cf2
15.970000000000017,108.085,-120.0,7276ff002e062cf2
15.970000000000017,108.09,-120.0,7276ff002e062cf2
15.970000000000017,108.09499999999998,-120.0,7276ff002e062cf2
15.970000000000017,108.09999999999998,-120.0,7276ff002e062cf2
15.970000000000017,108.10499999999998,-120.0,7276ff002e062cf2
15.970000000000017,108.10999999999996,-120.0,7276ff002e062cf2
15.970000000000017,108.11499999999997,-120.0,7276ff002e062cf2
15.970000000000017,108.11999999999996,-120.0,7276ff002e062cf2
15.970000000000017,108.12499999999996,-120.0,7276ff002e062cf2
15.970000000000017,108.12999999999997,-120.0,7276ff002e062cf2
15.970000000000017,108.13499999999996,-120.0,7276ff002e062cf2
15.970000000000017,108.13999999999994,-120.0,7276ff002e062cf2
15.970000000000017,108.14499999999994,-120.0,7276ff002e062cf2
15.970000000000017,108.14999999999992,-120.0,7276ff002e062cf2
15.970000000000017,108.15499999999992,-120.0,7276ff002e062cf2
15.970000000000017,108.15999999999993,-120.0,7276ff002e062cf2
15.970000000000017,108.16499999999992,-120.0,7276ff002e062cf2
15.970000000000017,108.16999999999992,-120.0,7276ff002e062cf2
15.970000000000017,108.17499999999993,-116.18342175583192,7276ff002e062cf2
15.970000000000017,108.17999999999992,-115.57854725038275,7276ff002e062cf2
15.970000000000017,108.1849999999999,-120.0,7276ff002e061f5b
15.970000000000017,108.1899999999999,-115.49174810002388,7276ff002e062cf2
15.970000000000017,108.1949999999999,-115.45669571395406,7276ff002e062cf2
15.970000000000017,108.19999999999987,-115.47520846560704,7276ff002e062cf2
15.970000000000017,108.20499999999988,-114.97343129225472,7276ff002e062cf2
15.970000000000017,108.20999999999988,-115.43215914402587,7276ff002e062cf2
15.970000000000017,108.21499999999988,-120.0,7276ff002e061f5b
15.970000000000017,108.21999999999989,-115.19678183104897,7276ff002e062cf2
15.970000000000017,108.22499999999988,-114.72716266931756,7276ff002e062cf2
15.970000000000017,108.22999999999986,-114.57471294669216,7276ff002e062cf2
15.970000000000017,108.23499999999986,-120.0,7276ff002e061f5b
15.970000000000017,108.23999999999984,-120.0,7276ff002e061f5b
15.970000000000017,108.24499999999983,-116.01687781094432,7276ff002e062cf2
15.970000000000017,108.24999999999984,-116.92471885222405,7276ff002e062cf2
15.970000000000017,108.25499999999984,-118.0,7276ff002e062cf2
15.970000000000017,108.25999999999983,-117.17065429817126,7276ff002e062cf2
15.970000000000017,108.26499999999984,-116.50473513396146,7276ff002e062cf2
15.970000000000017,108.26999999999984,-116.81973441439648,7276ff002e062cf2
15.970000000000017,108.27499999999982,-116.6403857023558,7276ff002e062cf2
15.970000000000017,108.27999999999982,-117.66183718599966,7276ff002e062cf2
15.970000000000017,108.2849999999998,-116.8984382497638,7276ff002e062cf2
15.970000000000017,108.2899999999998,-116.49738957751268,7276ff002e062cf2
15.970000000000017,108.2949999999998,-116.71453365650596,7276ff002e062cf2
15.970000000000017,108.2999999999998,-116.63284333065064,7276ff002e062cf2
15.970000000000017,108.3049999999998,-116.78248563862202,7276ff002e062cf2
15.970000000000017,108.3099999999998,-116.86914047788233,7276ff002e062cf2
15.970000000000017,108.31499999999978,-117.02366698163196,7276ff002e062cf2
15.975000000000016,108.08,-120.0,7276ff002e062cf2
15.975000000000016,108.085,-120.0,7276ff002e062cf2
15.975000000000016,108.09,-120.0,7276ff002e062cf2
15.975000000000016,108.09499999999998,-120.0,7276ff002e062cf2
15.975000000000016,108.09999999999998,-120.0,7276ff002e062cf2
15.975000000000016,108.10499999999998,-120.0,7276ff002e062cf2
15.975000000000016,108.10999999999996,-120.0,7276ff002e062cf2
15.975000000000016,108.11499999999997,-120.0,7276ff002e062cf2
15.975000000000016,108.11999999999996,-120.0,7276ff002e062cf2
15.975000000000016,108.12499999999996,-120.0,7276ff002e062cf2
15.975000000000016,108.12999999999997,-120.0,7276ff002e062cf2
15.975000000000016,108.13499999999996,-120.0,7276ff002e062cf2
15.975000000000016,108.13999999999994,-120.0,7276ff002e062cf2
15.975000000000016,108.14499999999994,-120.0,7276ff002e062cf2
15.975000000000016,108.14999999999992,-120.0,7276ff002e062cf2
15.975000000000016,108.15499999999992,-120.0,7276ff002e062cf2
15.975000000000016,108.15999999999993,-120.0,7276ff002e062cf2
15.975000000000016,108.16499999999992,-115.87043247597764,7276ff002e062cf2
15.975000000000016,108.16999999999992,-116.0255449160769,7276ff002e062cf2
15.975000000000016,108.17499999999993,-116.20340394220564,7276ff002e062cf2
15.975000000000016,108.17999999999992,-115.9801049389607,7276ff002e062cf2
15.975000000000016,108.1849999999999,-115.77482151187448,7276ff002e062cf2
15.975000000000016,108.1899999999999,-120.0,7276ff002e061f5b
15.975000000000016,108.1949999999999,-115.3679171728799,7276ff002e062cf2
15.975000000000016,108.19999999999987,-115.63178466248442,7276ff002e062cf2
15.975000000000016,108.20499999999988,-115.4203950783256,7276ff002e062cf2
15.975000000000016,108.20999999999988,-115.5413082042666,7276ff002e062cf2
15.975000000000016,108.21499999999988,-114.89913620487964,7276ff002e062cf2
15.975000000000016,108.21999999999989,-115.52275818127116,7276ff002e062cf2
15.975000000000016,108.22499999999988,-115.2139977289962,7276ff002e062cf2
15.975000000000016,108.22999999999986,-114.75599287341306,7276ff002e062cf2
15.975000000000016,108.23499999999986,-114.5111938303613,7276ff002e062cf2
15.975000000000016,108.23999999999984,-120.0,7276ff002e061f5b
15.975000000000016,108.24499999999983,-120.0,7276ff002e061f5b
15.975000000000016,108.24999999999984,-116.37264590577014,7276ff002e062cf2
15.975000000000016,108.25499999999984,-115.0,7276ff002e062cf2
15.975000000000016,108.25999999999983,-116.60664056166884,7276ff002e062cf2
15.975000000000016,108.26499999999984,-115.9289397461028,7276ff002e062cf2
15.975000000000016,108.26999999999984,-116.48375845832034,7276ff002e062cf2
15.975000000000016,108.27499999999982,-116.63494496971056,7276ff002e062cf2
15.975000000000016,108.27999999999982,-120.0,7276ff002e061f5b
15.975000000000016,108.2849999999998,-116.3859922800979,7276ff002e062cf2
15.975000000000016,108.2899999999998,-120.0,7276ff002e061f5b
15.975000000000016,108.2949999999998,-120.0,7276ff002e061f5b
15.975000000000016,108.2999999999998,-120.0,7276ff002e061f5b
15.975000000000016,108.3049999999998,-120.0,7276ff002e061f5b
15.975000000000016,108.3099999999998,-120.0,7276ff002e061f5b
15.975000000000016,108.31499999999978,-120.0,7276ff002e061f5b
15.980000000000016,108.08,-120.0,7276ff002e062cf2
15.980000000000016,108.085,-120.0,7276ff002e062cf2
15.980000000000016,108.09,-120.0,7276ff002e062cf2
15.980000000000016,108.09499999999998,-120.0,7276ff002e062cf2
15.980000000000016,108.09999999999998,-120.0,7276ff002e062cf2
15.980000000000016,108.10499999999998,-120.0,7276ff002e062cf2
15.980000000000016,108.10999999999996,-120.0,7276ff002e062cf2
15.980000000000016,108.11499999999997,-120.0,7276ff002e062cf2
15.980000000000016,108.11999999999996,-120.0,7276ff002e062cf2
15.980000000000016,108.12499999999996,-120.0,7276ff002e062cf2
15.980000000000016,108.12999999999997,-120.0,7276ff002e062cf2
15.980000000000016,108.13499999999996,-120.0,7276ff002e062cf2
15.980000000000016,108.13999999999994,-120.0,7276ff002e062cf2
15.980000000000016,108.14499999999994,-120.0,7276ff002e062cf2
15.980000000000016,108.14999999999992,-120.0,7276ff002e062cf2
15.980000000000016,108.15499999999992,-120.0,7276ff002e062cf2
15.980000000000016,108.15999999999993,-116.5185152167543,7276ff002e062cf2
15.980000000000016,108.16499999999992,-116.30806151308164,7276ff002e062cf2
15.980000000000016,108.16999999999992,-115.59690784142296,7276ff002e062cf2
15.980000000000016,108.17499999999993,-116.08032445763578,7276ff002e062cf2
15.980000000000016,108.17999999999992,-115.47326501345144,7276ff002e062cf2
15.980000000000016,108.1849999999999,-115.45532035377408,7276ff002e062cf2
15.980000000000016,108.1899999999999,-120.0,7276ff002e061f5b
15.980000000000016,108.1949999999999,-120.0,7276ff002e061f5b
15.980000000000016,108.19999999999987,-115.3278839862174,7276ff002e062cf2
15.980000000000016,108.20499999999988,-115.50914625048952,7276ff002e062cf2
15.980000000000016,108.20999999999988,-115.00361332474549,7276ff002e062cf2
15.980000000000016,108.21499999999988,-115.87818125227,7276ff002e062cf2
15.980000000000016,108.21999999999989,-114.83595860211696,7276ff002e062cf2
15.980000000000016,108.22499999999988,-115.0653010117678,7276ff002e062cf2
15.980000000000016,108.22999999999986,-120.0,7276ff002e061f5b
15.980000000000016,108.23499999999986,-114.76640667443506,7276ff002e062cf2
15.980000000000016,108.23999999999984,-112.53941408936488,7276ff002e062cf2
15.980000000000016,108.24499999999983,-120.0,7276ff002e061f5b
15.980000000000016,108.24999999999984,-120.0,7276ff002e061f5b
15.980000000000016,108.25499999999984,-117.0,7276ff002e062cf2
15.980000000000016,108.25999999999983,-115.7830807068392,7276ff002e062cf2
15.980000000000016,108.26499999999984,-120.0,7276ff002e061f5b
15.980000000000016,108.26999999999984,-116.23668353191697,7276ff002e062cf2
15.980000000000016,108.27499999999982,-120.0,7276ff002e061f5b
15.980000000000016,108.27999999999982,-120.0,7276ff002e061f5b
15.980000000000016,108.2849999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.2899999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.2949999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.2999999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.3049999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.3099999999998,-120.0,7276ff002e061f5b
15.980000000000016,108.31499999999978,-120.0,7276ff002e061f5b
15.985000000000015,108.08,-120.0,7276ff002e062cf2
15.985000000000015,108.085,-120.0,7276ff002e062cf2
15.985000000000015,108.09,-120.0,7276ff002e062cf2
15.985000000000015,108.09499999999998,-120.0,7276ff002e062cf2
15.985000000000015,108.09999999999998,-120.0,7276ff002e062cf2
15.985000000000015,108.10499999999998,-120.0,7276ff002e062cf2
15.985000000000015,108.10999999999996,-120.0,7276ff002e062cf2
15.985000000000015,108.11499999999997,-120.0,7276ff002e062cf2
15.985000000000015,108.11999999999996,-120.0,7276ff002e062cf2
15.985000000000015,108.12499999999996,-120.0,7276ff002e062cf2
15.985000000000015,108.12999999999997,-120.0,7276ff002e062cf2
15.985000000000015,108.13499999999996,-120.0,7276ff002e062cf2
15.985000000000015,108.13999999999994,-120.0,7276ff002e062cf2
15.985000000000015,108.14499999999994,-120.0,7276ff002e062cf2
15.985000000000015,108.14999999999992,-120.0,7276ff002e062cf2
15.985000000000015,108.15499999999992,-116.25390888687171,7276ff002e062cf2
15.985000000000015,108.15999999999993,-116.30611285559382,7276ff002e062cf2
15.985000000000015,108.16499999999992,-116.21814260261668,7276ff002e062cf2
15.985000000000015,108.16999999999992,-116.58047511647337,7276ff002e062cf2
15.985000000000015,108.17499999999993,-115.99518791517863,7276ff002e062cf2
15.985000000000015,108.17999999999992,-115.34480797766832,7276ff002e062cf2
15.985000000000015,108.1849999999999,-115.5400739913729,7276ff002e062cf2
15.985000000000015,108.1899999999999,-115.53449310065162,7276ff002e062cf2
15.985000000000015,108.1949999999999,-120.0,7276ff002e061f5b
15.985000000000015,108.19999999999987,-120.0,7276ff002e061f5b
15.985000000000015,108.20499999999988,-115.0001889214776,7276ff002e062cf2
15.985000000000015,108.20999999999988,-115.18673296292688,7276ff002e062cf2
15.985000000000015,108.21499999999988,-114.81229994619372,7276ff002e062cf2
15.985000000000015,108.21999999999989,-115.51731091321248,7276ff002e062cf2
15.985000000000015,108.22499999999988,-115.21853281460194,7276ff002e062cf2
15.985000000000015,108.22999999999986,-113.9638872764415,7276ff002e062cf2
15.985000000000015,108.23499999999986,-114.51851030445856,7276ff002e062cf2
15.985000000000015,108.23999999999984,-114.93849719948456,7276ff002e062cf2
15.985000000000015,108.24499999999983,-120.0,7276ff002e061f5b
15.985000000000015,108.24999999999984,-120.0,7276ff002e061f5b
15.985000000000015,108.25499999999984,-120.0,7276ff002e061f5b
15.985000000000015,108.25999999999983,-115.26819554604909,7276ff002e062cf2
15.985000000000015,108.26499999999984,-120.0,7276ff002e061f5b
15.985000000000015,108.26999999999984,-120.0,7276ff002e061f5b
15.985000000000015,108.27499999999982,-120.0,7276ff002e061f5b
15.985000000000015,108.27999999999982,-120.0,7276ff002e061f5b
15.985000000000015,108.2849999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.2899999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.2949999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.2999999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.3049999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.3099999999998,-120.0,7276ff002e061f5b
15.985000000000015,108.31499999999978,-120.0,7276ff002e061f5b
15.990000000000018,108.08,-120.0,7276ff002e062cf2
15.990000000000018,108.085,-120.0,7276ff002e062cf2
15.990000000000018,108.09,-120.0,7276ff002e062cf2
15.990000000000018,108.09499999999998,-120.0,7276ff002e062cf2
15.990000000000018,108.09999999999998,-120.0,7276ff002e062cf2
15.990000000000018,108.10499999999998,-120.0,7276ff002e062cf2
15.990000000000018,108.10999999999996,-120.0,7276ff002e062cf2
15.990000000000018,108.11499999999997,-120.0,7276ff002e062cf2
15.990000000000018,108.11999999999996,-120.0,7276ff002e062cf2
15.990000000000018,108.12499999999996,-120.0,7276ff002e062cf2
15.990000000000018,108.12999999999997,-120.0,7276ff002e062cf2
15.990000000000018,108.13499999999996,-120.0,7276ff002e062cf2
15.990000000000018,108.13999999999994,-120.0,7276ff002e062cf2
15.990000000000018,108.14499999999994,-120.0,7276ff002e062cf2
15.990000000000018,108.14999999999992,-116.54437381999657,7276ff002e062cf2
15.990000000000018,108.15499999999992,-115.75200091470236,7276ff002e062cf2
15.990000000000018,108.15999999999993,-116.31567707350035,7276ff002e062cf2
15.990000000000018,108.16499999999992,-116.14950524832426,7276ff002e062cf2
15.990000000000018,108.16999999999992,-115.97374200422917,7276ff002e062cf2
15.990000000000018,108.17499999999993,-115.45925709547517,7276ff002e062cf2
15.990000000000018,108.17999999999992,-115.53510171788376,7276ff002e062cf2
15.990000000000018,108.1849999999999,-115.3489478178661,7276ff002e062cf2
15.990000000000018,108.1899999999999,-115.8480135231175,7276ff002e062cf2
15.990000000000018,108.1949999999999,-115.40446683753744,7276ff002e062cf2
15.990000000000018,108.19999999999987,-112.1800093243918,7276ff002e061f5b
15.990000000000018,108.20499999999988,-111.87217078939705,7276ff002e061f5b
15.990000000000018,108.20999999999988,-114.76385247017042,7276ff002e062cf2
15.990000000000018,108.21499999999988,-114.96471025000308,7276ff002e062cf2
15.990000000000018,108.21999999999989,-113.54742426791032,7276ff002e062cf2
15.990000000000018,108.22499999999988,-114.55850442844638,7276ff002e062cf2
15.990000000000018,108.22999999999986,-114.9679386850951,7276ff002e062cf2
15.990000000000018,108.23499999999986,-114.4733454708392,7276ff002e062cf2
15.990000000000018,108.23999999999984,-115.7521425270345,7276ff002e062cf2
15.990000000000018,108.24499999999983,-112.13550857694656,7276ff002e061f5b
15.990000000000018,108.24999999999984,-112.08934942916696,7276ff002e061f5b
15.990000000000018,108.25499999999984,-112.1990066093277,7276ff002e061f5b
15.990000000000018,108.25999999999983,-114.58738710239032,7276ff002e062cf2
15.990000000000018,108.26499999999984,-114.94419368004792,7276ff002e062cf2
15.990000000000018,108.26999999999984,-115.0989368765061,7276ff002e062cf2
15.990000000000018,108.27499999999982,-115.51500343723995,7276ff002e062cf2
15.990000000000018,108.27999999999982,-114.98612451593206,7276ff002e062cf2
15.990000000000018,108.2849999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.2899999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.2949999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.2999999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.3049999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.3099999999998,-120.0,7276ff002e061f5b
15.990000000000018,108.31499999999978,-120.0,7276ff002e061f5b
15.99500000000002,108.08,-120.0,7276ff002e062cf2
15.99500000000002,108.085,-120.0,7276ff002e062cf2
15.99500000000002,108.09,-120.0,7276ff002e062cf2
15.99500000000002,108.09499999999998,-120.0,7276ff002e062cf2
15.99500000000002,108.09999999999998,-120.0,7276ff002e062cf2
15.99500000000002,108.10499999999998,-120.0,7276ff002e062cf2
15.99500000000002,108.10999999999996,-120.0,7276ff002e062cf2
15.99500000000002,108.11499999999997,-120.0,7276ff002e062cf2
15.99500000000002,108.11999999999996,-120.0,7276ff002e062cf2
15.99500000000002,108.12499999999996,-120.0,7276ff002e062cf2
15.99500000000002,108.12999999999997,-120.0,7276ff002e062cf2
15.99500000000002,108.13499999999996,-120.0,7276ff002e062cf2
15.99500000000002,108.13999999999994,-115.47159184008102,7276ff002e062cf2
15.99500000000002,108.14499999999994,-116.52998684274256,7276ff002e062cf2
15.99500000000002,108.14999999999992,-116.1229670049876,7276ff002e062cf2
15.99500000000002,108.15499999999992,-116.93041223003908,7276ff002e062cf2
15.99500000000002,108.15999999999993,-115.4881653131078,7276ff002e062cf2
15.99500000000002,108.16499999999992,-115.55047729478038,7276ff002e062cf2
15.99500000000002,108.16999999999992,-115.9469412044398,7276ff002e062cf2
15.99500000000002,108.17499999999993,-116.26811625241147,7276ff002e062cf2
15.99500000000002,108.17999999999992,-115.85272075339684,7276ff002e062cf2
15.99500000000002,108.1849999999999,-115.0751453480909,7276ff002e062cf2
15.99500000000002,108.1899999999999,-115.58997910630858,7276ff002e062cf2
15.99500000000002,108.1949999999999,-115.77782812321114,7276ff002e062cf2
15.99500000000002,108.19999999999987,-115.15667466907026,7276ff002e062cf2
15.99500000000002,108.20499999999988,-111.91014686109637,7276ff002e061f5b
15.99500000000002,108.20999999999988,-112.15105946047969,7276ff002e061f5b
15.99500000000002,108.21499999999988,-114.61626461018663,7276ff002e062cf2
15.99500000000002,108.21999999999989,-114.2278938657698,7276ff002e062cf2
15.99500000000002,108.22499999999988,-111.44332941003928,7276ff002e062cf2
15.99500000000002,108.22999999999986,-113.05412224104904,7276ff002e062cf2
15.99500000000002,108.23499999999986,-118.0,7276ff002e062cf2
15.99500000000002,108.23999999999984,-114.70412178511188,7276ff002e062cf2
15.99500000000002,108.24499999999983,-114.20154828861008,7276ff002e062cf2
15.99500000000002,108.24999999999984,-112.67404155676424,7276ff002e061f5b
15.99500000000002,108.25499999999984,-112.8146186665759,7276ff002e061f5b
15.99500000000002,108.25999999999983,-114.72502163807286,7276ff002e062cf2
15.99500000000002,108.26499999999984,-114.92210480101032,7276ff002e062cf2
15.99500000000002,108.26999999999984,-115.0850141834475,7276ff002e062cf2
15.99500000000002,108.27499999999982,-114.70780225452197,7276ff002e062cf2
15.99500000000002,108.27999999999982,-114.74858857930828,7276ff002e062cf2
15.99500000000002,108.2849999999998,-114.79036914836716,7276ff002e062cf2
15.99500000000002,108.2899999999998,-114.78266369143095,7276ff002e062cf2
15.99500000000002,108.2949999999998,-114.79386812492848,7276ff002e062cf2
15.99500000000002,108.2999999999998,-114.85972840449568,7276ff002e062cf2
15.99500000000002,108.3049999999998,-120.0,7276ff002e061f5b
15.99500000000002,108.3099999999998,-120.0,7276ff002e061f5b
15.99500000000002,108.31499999999978,-120.0,7276ff002e061f5b
16.00000000000002,108.08,-120.0,7276ff002e062cf2
16.00000000000002,108.085,-120.0,7276ff002e062cf2
16.00000000000002,108.09,-120.0,7276ff002e062cf2
16.00000000000002,108.09499999999998,-120.0,7276ff002e062cf2
16.00000000000002,108.09999999999998,-120.0,7276ff002e062cf2
16.00000000000002,108.10499999999998,-120.0,7276ff002e062cf2
16.00000000000002,108.10999999999996,-120.0,7276ff002e062cf2
16.00000000000002,108.11499999999997,-120.0,7276ff002e062cf2
16.00000000000002,108.11999999999996,-120.0,7276ff002e062cf2
16.00000000000002,108.12499999999996,-120.0,7276ff002e062cf2
16.00000000000002,108.12999999999997,-120.0,7276ff002e062cf2
16.00000000000002,108.13499999999996,-120.0,7276ff002e062cf2
16.00000000000002,108.13999999999994,-115.58876507375476,7276ff002e062cf2
16.00000000000002,108.14499999999994,-116.6742638820861,7276ff002e062cf2
16.00000000000002,108.14999999999992,-117.05639837126496,7276ff002e062cf2
16.00000000000002,108.15499999999992,-120.0,7276ff002e061f5b
16.00000000000002,108.15999999999993,-117.28493801380874,7276ff002e062cf2
16.00000000000002,108.16499999999992,-116.38979930790208,7276ff002e062cf2
16.00000000000002,108.16999999999992,-117.10923077383292,7276ff002e062cf2
16.00000000000002,108.17499999999993,-116.7910722985037,7276ff002e062cf2
16.00000000000002,108.17999999999992,-115.69225252126576,7276ff002e062cf2
16.00000000000002,108.1849999999999,-115.17131090224257,7276ff002e062cf2
16.00000000000002,108.1899999999999,-114.88200707838786,7276ff002e062cf2
16.00000000000002,108.1949999999999,-114.98939766107394,7276ff002e062cf2
16.00000000000002,108.19999999999987,-114.62570016504849,7276ff002e062cf2
16.00000000000002,108.20499999999988,-115.42309595512238,7276ff002e062cf2
16.00000000000002,108.20999999999988,-112.0975397511754,7276ff002e061f5b
16.00000000000002,108.21499999999988,-111.79220544560492,7276ff002e061f5b
16.00000000000002,108.21999999999989,-114.19752484582,7276ff002e062cf2
16.00000000000002,108.22499999999988,-112.96965744996828,7276ff002e062cf2
16.00000000000002,108.22999999999986,-105.0,7276ff002e061f5b
16.00000000000002,108.23499999999986,-113.50385651122392,7276ff002e062cf2
16.00000000000002,108.23999999999984,-114.20420911327288,7276ff002e062cf2
16.00000000000002,108.24499999999983,-113.93925803764289,7276ff002e062cf2
16.00000000000002,108.24999999999984,-114.22825625770092,7276ff002e062cf2
16.00000000000002,108.25499999999984,-112.85486049424443,7276ff002e061f5b
16.00000000000002,108.25999999999983,-115.46223819962768,7276ff002e062cf2
16.00000000000002,108.26499999999984,-114.8449923565748,7276ff002e062cf2
16.00000000000002,108.26999999999984,-114.86673192075978,7276ff002e062cf2
16.00000000000002,108.27499999999982,-114.42974951111069,7276ff002e062cf2
16.00000000000002,108.27999999999982,-114.6634841482139,7276ff002e062cf2
16.00000000000002,108.2849999999998,-114.75408842991956,7276ff002e062cf2
16.00000000000002,108.2899999999998,-114.69551465326882,7276ff002e062cf2
16.00000000000002,108.2949999999998,-114.68810963431118,7276ff002e062cf2
16.00000000000002,108.2999999999998,-114.6975067732083,7276ff002e062cf2
16.00000000000002,108.3049999999998,-114.84476432790936,7276ff002e062cf2
16.00000000000002,108.3099999999998,-114.8203592118772,7276ff002e062cf2
16.00000000000002,108.31499999999978,-114.96466917335331,7276ff002e062cf2
16.00500000000002,108.08,-120.0,7276ff002e062cf2
16.00500000000002,108.085,-120.0,7276ff002e062cf2
16.00500000000002,108.09,-120.0,7276ff002e062cf2
16.00500000000002,108.09499999999998,-120.0,7276ff002e062cf2
16.00500000000002,108.09999999999998,-120.0,7276ff002e062cf2
16.00500000000002,108.10499999999998,-120.0,7276ff002e062cf2
16.00500000000002,108.10999999999996,-120.0,7276ff002e062cf2
16.00500000000002,108.11499999999997,-120.0,7276ff002e062cf2
16.00500000000002,108.11999999999996,-120.0,7276ff002e062cf2
16.00500000000002,108.12499999999996,-120.0,7276ff002e062cf2
16.00500000000002,108.12999999999997,-120.0,7276ff002e062cf2
